koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_period,koi_impact,koi_impact_err1,koi_duration,koi_depth,koi_depth_err1,koi_teq,koi_insol,koi_tce_plnt_num,koi_steff,ra,dec
0,1,1,0.70914232,1.0094,0.0618,1.936,2560.0,151.0,1685.0,1903.76,1.0,5350.0,296.7843,44.069012
0,1,0,9.86869589,0.984,0.003,2.876,5915.0,434.0,1332.0,743.72,1.0,7301.0,301.03876,44.071098
0,0,0,143.09688,0.1129,0.3352,17.74,125.0,21.4,441.0,8.94,2.0,6725.0,287.9856,44.147202
0,0,1,0.978362973,0.267,0.19,1.206,37.1,2.9,2772.0,13948.03,2.0,7193.0,301.13428,44.100128000000005
0,0,0,13.0327301,0.67,0.284,3.902,242.3,25.0,809.0,101.4,1.0,6122.0,287.53177,44.308009999999996
0,0,0,31.9533679,0.773,0.058,8.424,106.1,7.6,725.0,65.15,2.0,6313.0,297.39371,39.829041
0,0,0,458.16754,0.1573,0.3167,6.97,683.0,182.0,208.0,0.45,2.0,5536.0,294.96246,46.676289000000004
0,0,0,67.8766605,0.0011,0.4505,2.598,389.2,45.4,455.0,10.11,2.0,6018.0,291.16437,45.318290999999995
0,0,1,15.0367776,1.115,70.92,3.042,503.5,56.1,381.0,4.96,2.0,3729.0,292.73764,42.014832
0,0,0,25.0901574,0.935,0.043,8.273,37.7,3.4,852.0,124.33,2.0,6033.0,298.67377,43.795479
0,0,0,12.25384348,0.441,0.529,2.373,147.7,14.3,678.0,50.05,2.0,5413.0,285.31381,48.72525
0,0,0,326.6708,0.6133,0.0169,10.84,386.4,39.6,283.0,1.52,1.0,5896.0,297.47839,46.81575
0,0,0,362.97828,0.055,0.409,14.083,260.6,20.5,296.0,1.81,2.0,6086.0,296.99863,42.78196
0,1,0,22.16127178,1.277,6.814,3.699,5259.0,110.0,877.0,139.67,1.0,5893.0,297.07068,49.442451
0,1,0,86.723653,0.662,0.31,4.852,241.0,28.0,391.0,5.5,3.0,5830.0,290.72867,37.252651
0,1,0,2.745121487,0.861,0.072,2.9845,14608.0,286.0,893.0,150.25,1.0,4608.0,288.22913,49.904129
0,1,0,282.9656538,0.426,0.007,21.4259,467860.0,418.0,280.0,1.45,1.0,5999.0,294.81921,49.963631
0,0,0,36.566324,0.018,0.413,4.832,2943.0,425.0,828.0,110.92,1.0,5294.0,300.63809,44.156269
0,1,0,5.889372452000001,0.403,0.021,4.94674,56841.0,16.6,1695.0,1951.4,1.0,7249.0,297.51342999999997,50.07481
0,1,0,2.5815951669999997,0.124,0.074,4.9153,171130.0,614.0,1328.0,735.27,1.0,5720.0,290.02682000000004,50.455391
0,0,1,20.5736113,0.032,0.414,11.222,76.0,6.2,1197.0,484.82,1.0,5440.0,292.55194,37.421211
0,0,0,0.566801886,0.3733,0.14,5.733,5.9,0.9,3862.0,52564.19,1.0,7589.0,291.2699,42.692009000000006
0,1,0,6.5583706,1.213,28.0,3.286,136.0,8.5,1283.0,639.83,1.0,6144.0,290.03314,38.426860999999995
1,0,0,0.705891195,0.511,0.442,5.281,15.0,6.2,4884.0,134291.26,1.0,10346.0,294.20782,39.789291
1,0,0,0.954388314,0.737,0.217,6.26,57.2,6.7,3406.0,31694.26,1.0,7056.0,288.23862,46.118061
0,0,1,1.039046871,0.096,0.368,1.689,24.4,3.2,1774.0,2348.45,1.0,5689.0,291.65018,38.40937
0,0,1,0.98762513,0.547,0.415,1.127,28.6,2.3,3728.0,45704.5,1.0,9456.0,299.436,40.477852
0,0,1,27.6775212,1.238,69.88,2.513,293.9,29.3,558.0,22.91,1.0,5797.0,294.50916,39.461109
0,1,1,20.9794338,1.284,70.31,3.762,2388.2,0.4,520.0,17.28,1.0,5182.0,281.60605,44.184761
0,0,0,5.77451117,0.348,0.114,3.752,156.3,15.7,1232.0,544.74,2.0,5821.0,294.01529,42.824371
0,0,0,124.922516,0.943,0.028,11.942,498.7,21.6,407.0,6.45,5.0,5970.0,284.4335,49.305161
1,0,0,1.303570451,0.548,0.027,2.28163,332340.0,723.0,2720.0,12920.56,1.0,4884.0,292.00237999999996,38.4352
0,0,1,10.42360821,0.001,0.455,5.404,878.3,47.8,515.0,16.64,3.0,4260.0,297.33563,41.89048
0,0,0,10.1384691,0.207,0.263,4.026,92.8,12.3,723.0,64.55,2.0,5483.0,285.12203999999997,44.1106
0,0,1,85.517344,0.944,0.026,9.331,270.2,21.6,482.0,12.75,3.0,5592.0,289.19957999999997,49.305721000000005
1,0,0,161.2529031,0.227,0.025,24.3711,94008.0,185.0,652.0,42.81,1.0,9341.0,298.93646,40.39175
1,0,0,94.212787,0.001,64.0,14.48,55654.0,1033.0,597.0,30.09,3.0,6911.0,289.74249,39.267059
0,0,0,65.752109,0.109,0.347,6.854,382.5,43.4,458.0,10.36,1.0,5816.0,291.65906,38.712158
1,0,0,147.863607,0.2482,0.2101,1.948,560.0,107.0,305.0,2.05,1.0,5485.0,289.86099,40.055640999999994
0,1,0,1.123258617,0.513,0.016,4.27355,377580.0,496.0,3215.0,25226.88,1.0,7945.0,292.43273999999997,45.853409
0,1,0,4.618767943,0.004,0.117,6.03,32609.0,55.8,1565.0,1418.08,1.0,6195.0,297.31537000000003,49.706081
0,0,0,21.9139549,1.2,70.91,3.271,584.4,64.0,303.0,2.01,3.0,3638.0,291.285,40.730049
0,0,0,3.66520844,0.045,0.404,3.308,65.8,7.7,1168.0,439.57,2.0,5579.0,295.50269,43.232791999999996
0,0,0,4.02321842,0.396,0.051,2.162,81.2,9.7,747.0,73.5,2.0,4671.0,298.41931,45.071442
0,0,0,5.06993245,0.3584,0.0963,3.241,93.6,9.9,1053.0,291.11,2.0,5957.0,296.23282,42.47279
0,1,0,10.306982793,0.564,0.003,11.4277,341790.0,103.0,960.0,200.8,1.0,5912.0,292.26981,37.6982
0,1,1,0.823014905,1.247,0.359,3.5426,850.5,7.7,1482.0,1136.75,1.0,4975.0,294.47253,38.675509999999996
0,1,1,0.738527259,1.171,1.157,1.2174,422.9,4.0,2978.0,18549.81,1.0,5869.0,294.25818,38.706928000000005
1,0,0,4.4158933,0.1672,0.3993,1.155,191.1,50.1,1138.0,395.82,1.0,5977.0,295.68594,38.889359000000006
0,1,0,1.341078755,0.309,0.005,3.8649199999999997,112150.0,77.4,1968.0,3533.56,1.0,6368.0,291.70963,38.92136
0,1,0,0.634131057,0.0891,0.3761,2.851,27.1,3.0,2488.0,9062.53,1.0,6428.0,295.88842999999997,39.027901
0,1,0,0.504296702,1.2942,0.1195,1.4145,5995.4,49.7,2694.0,12445.73,1.0,6140.0,294.55844,39.13765
0,1,0,75.378956896,0.273,0.004,7.70352,539180.0,574.0,365.0,4.17,1.0,5420.0,297.62912,41.64151
0,0,0,0.761119678,1.129,20.8,1.43,1112.0,154.0,2977.0,18660.94,4.0,6911.0,289.74249,39.267059
1,0,0,0.607538435,0.9849,0.0,5.549,34.9,1.8,3219.0,25377.69,2.0,7076.0,291.49722,47.463509
1,0,1,5.2438528,0.583,0.384,10.539,135.8,8.8,1016.0,251.99,1.0,5815.0,291.87799,41.769581
0,0,0,8.6040858,0.4146,0.0848,3.01,87.6,40.2,947.0,189.96,1.0,6250.0,292.17028999999997,40.907162
0,1,0,1.330333096,0.692,0.004,5.045,61867.0,127.0,1634.0,1691.25,1.0,5984.0,294.96027000000004,40.986979999999996
0,1,0,7.946367137999999,0.636,0.019,2.5866700000000002,278090.0,124.0,629.0,36.92,1.0,4789.0,298.25183,40.903529999999996
1,0,0,7.346159047,0.945,0.03,6.5974,121810.0,46.0,835.0,114.57,1.0,5616.0,299.2717,40.972389
0,1,0,10.738427243,0.036,0.263,2.3544,1684.2,16.6,1137.0,394.4,1.0,6180.0,284.58551,41.009578999999995
0,0,0,65.415183,0.377,0.082,4.224,417.1,56.7,295.0,1.79,1.0,4348.0,291.31281,44.38192
0,0,0,72.28198,0.2405,0.2332,2.478,1265.0,376.0,984.0,221.28,3.0,7694.0,284.33261,42.12709
0,1,0,23.832382513000002,0.664,0.008,7.0606800000000005,279000.0,120.0,623.0,35.58,1.0,5722.0,284.94107,42.113159
0,0,1,14.5567427,0.4308,0.0832,1.421,185.1,49.0,783.0,89.02,1.0,6153.0,293.04247999999995,42.112320000000004
0,1,0,1.106560721,0.531,0.187,2.64151,253680.0,468.0,1782.0,2382.7,1.0,6205.0,293.10742,42.122589000000005
0,0,0,0.6223038710000001,0.338,0.13,1.84,80.9,9.4,2032.0,4050.15,1.0,5672.0,282.31512000000004,43.266312
1,0,0,23.3924063,0.3153,0.1412,3.416,62.3,9.4,701.0,57.23,1.0,6221.0,284.17172,43.200809
0,0,0,2.15888911,0.224,0.25,1.791,102.4,12.4,1130.0,384.49,1.0,5269.0,286.33069,43.267928999999995
0,0,0,17.5806026,0.879,0.105,4.17,138.8,22.3,816.0,104.96,1.0,5839.0,290.12088,43.24361
0,1,0,3.3261939039999997,0.001,0.146,2.08375,178470.0,347.0,521.0,17.41,1.0,3520.0,291.15067,43.285301000000004
0,1,0,12.823275455,0.93,0.037,5.32062,121990.0,37.1,743.0,72.0,1.0,5973.0,296.1174,44.232841
0,1,0,37.183276326,0.003,0.003,14.0996,221200.0,99.1,594.0,29.41,1.0,5657.0,296.8732,44.241341
0,1,0,5.0653297230000005,0.725,0.012,4.903919999999999,155610.0,24.0,1315.0,705.6,1.0,6350.0,297.29782,44.281658
0,1,0,9.380632783,1.084,0.061,4.295,65833.0,57.0,846.0,120.99,1.0,5926.0,282.11638999999997,44.373489
0,0,0,2.71772323,0.197,0.266,3.22,70.3,10.4,1123.0,375.05,1.0,5135.0,290.85971,44.350922
0,1,0,3.359470825,1.281,0.187,2.14715,2707.8,3.9,2421.0,8125.7,1.0,6587.0,290.65009,45.782429
0,1,0,20.729255112,0.575,0.003,7.53677,341970.0,105.0,567.0,24.47,1.0,5256.0,293.42542000000003,45.760849
0,1,0,3.7964482989999997,0.249,0.005,11.5917,522880.0,633.0,2577.0,10412.56,1.0,8117.0,295.82617,45.78764
0,0,0,23.9830523,0.096,0.348,8.77,83.2,7.5,718.0,62.83,2.0,5696.0,298.80557000000005,45.759997999999996
1,0,0,0.64585177,1.138,0.161,1.9764400000000002,308500.0,170.0,1234.0,543.24,2.0,4399.0,284.99712999999997,45.886688
0,0,0,134.413808,0.1857,0.2759,13.907,206.1,20.0,391.0,5.51,1.0,6013.0,296.89828,47.081059
0,1,0,1.70192371,0.906,0.401,3.0271,49833.0,168.0,1704.0,1993.63,1.0,5826.0,297.50986,47.054489000000004
0,1,0,3.0086021069999997,0.948,0.021,4.34296,120270.0,284.0,1343.0,768.47,1.0,6033.0,298.71655,47.014519
0,1,0,0.846291334,0.779,0.047,1.79962,190190.0,0.0,1243.0,562.86,1.0,4627.0,286.84036000000003,47.173309
0,1,0,1.930451347,1.121,0.102,3.8795599999999997,53075.0,96.1,1623.0,1637.68,1.0,6154.0,296.69858,47.137741
0,0,0,347.97611,0.057,0.383,16.77,341.3,34.9,253.0,0.97,1.0,5995.0,290.3031,44.678089
0,1,0,6.840305932000001,1.094,0.084,4.32742,124930.0,50.6,945.0,188.58,1.0,5970.0,295.70044,48.834229
0,0,1,1.032967155,0.025,0.428,1.17,127.3,21.6,5990.0,304226.71,1.0,5283.0,296.07492,48.8591
0,1,0,2.4895507080000003,1.185,0.199,2.84685,29839.0,69.5,1281.0,636.43,1.0,6018.0,296.47736000000003,48.85371
0,1,0,4.81712182,1.233,0.009,2.4569900000000002,35756.0,70.2,922.0,170.42,1.0,5419.0,285.47064,48.927292
0,0,0,5.78901936,0.1847,0.2588,3.102,110.3,15.0,849.0,122.75,2.0,5289.0,292.25284,38.608990000000006
1,0,1,0.824181335,1.174,1.612,2.4864,224.7,6.9,1912.0,3155.32,1.0,5977.0,298.75527999999997,40.665217999999996
0,0,1,2.45261841,0.3595,0.1057,1.9,85.5,12.3,1108.0,355.92,2.0,5216.0,290.46756,40.056438
0,0,0,5.522479,0.6606,0.0203,2.666,33.1,4.7,1288.0,650.66,2.0,6532.0,288.52902,42.27626
0,0,0,0.706423768,0.71,0.266,1.0597,46.1,3.6,2845.0,15425.08,1.0,6514.0,290.55087000000003,43.994362
0,0,0,9.4588054,0.365,0.094,3.66,270.0,36.0,943.0,187.04,1.0,6247.0,292.56421,38.931129
0,0,0,25.9534494,0.6188,0.0017,6.001,528.9,63.5,554.0,22.3,1.0,5591.0,293.66006,38.964008
1,0,0,25.95193721,0.51,0.01,15.9897,399170.0,464.0,904.0,157.59,1.0,6569.0,293.69543,38.982791999999996
0,1,0,31.024310431,1.009,0.017,7.63621,96480.0,22.3,783.0,88.89,1.0,6011.0,286.15421000000003,39.065708
0,0,0,2.90805147,0.771,0.059,2.812,103.1,16.0,1220.0,523.63,1.0,5889.0,295.89651000000003,39.076359000000004
1,0,0,1.78752921,0.064,0.464,5.315,62.9,4.2,3868.0,52997.01,1.0,6286.0,295.43771,40.120998
1,0,0,1.77555333,0.9299,0.0253,14.41,83.5,6.9,1786.0,2402.56,2.0,6594.0,295.43936,40.147449
1,0,0,1.37347867,0.9848,0.0059,12.62,289.9,31.3,2505.0,9313.26,2.0,6877.0,296.83371,40.16124
1,0,0,1.00960235,0.992,0.022,7.847,31.9,3.2,2885.0,16358.66,1.0,6028.0,296.8522,40.166519
0,1,0,1.060996585,1.141,0.08,2.6494,41142.0,125.0,1968.0,3542.31,1.0,5433.0,297.87564,40.107459999999996
0,1,0,9.459993212999999,0.743,0.011,5.3012,237600.0,38.5,766.0,81.31,1.0,5569.0,288.69742,41.059231
0,1,0,3.79187443,0.798,0.011,3.5521,230740.0,143.0,1004.0,240.31,1.0,5622.0,295.15628,41.052559
0,1,0,17.844323157,0.757,0.009,5.0799900000000004,222360.0,61.5,874.0,138.25,1.0,5993.0,296.3493,41.072967999999996
0,0,0,2.56271232,0.346,0.12,2.163,29.4,5.2,1171.0,443.49,1.0,5190.0,285.95218,41.14439
1,0,0,1.36293943,1.13,0.048,10.32,54.4,4.7,2630.0,11346.02,1.0,6831.0,296.82806,41.192028
1,0,0,185.103836,0.019,0.45,4.19,581.4,65.1,670.0,47.72,1.0,4992.0,294.96524,44.360481
0,1,0,1.2676938009999998,0.589,0.018,3.5799300000000005,333640.0,391.0,1606.0,1572.85,1.0,5446.0,295.67706,42.111354999999996
0,0,0,15.08186,0.7171,0.2547,4.004,81.6,17.5,758.0,78.11,1.0,5794.0,297.83545,42.11039
0,0,0,13.05609,0.097,0.356,3.498,170.8,17.9,814.0,103.85,1.0,6078.0,289.04434,42.280021999999995
0,1,0,0.85450941,0.4204,0.0281,3.723,13.7,2.1,1928.0,3269.09,1.0,5922.0,290.87341000000004,42.277828
1,0,0,366.71923,0.592,0.387,9.8,246.4,29.4,383.0,5.09,1.0,6295.0,295.19839,44.419601
0,1,1,6.373454978,1.284,0.161,3.9377,6084.6,28.2,1169.0,441.1,1.0,5953.0,295.9227,43.285880999999996
1,0,1,0.811390968,0.345,0.125,1.0114,139.9,9.1,5043.0,153237.23,1.0,4994.0,298.05032,43.23317
1,0,0,14.6494599,0.175,0.3078,2.883,221.0,34.5,574.0,25.65,1.0,5017.0,282.79242,43.374859
1,0,0,8.467706136,1.054,0.016,4.05376,77324.0,75.4,844.0,120.02,1.0,5873.0,287.12942999999996,43.344131
0,1,0,24.70361995,0.206,0.031,6.9719,217540.0,1156.0,464.0,10.99,1.0,5030.0,287.18448,43.367088
1,0,0,5.1348689,1.137,0.078,48.69,115.8,4.8,1040.0,276.25,1.0,5515.0,292.4931,44.333439
0,1,0,5.2519184889999995,0.317,0.006,5.5965300000000004,296480.0,33.4,1060.0,299.43,1.0,6099.0,295.00055,44.321018
0,1,0,43.263305017,0.555,0.006,10.0915,359090.0,173.0,505.0,15.38,1.0,5623.0,296.3717,44.383540999999994
0,1,0,6.0420298379999995,0.689,0.033,8.0666,132860.0,693.0,729.0,66.7,1.0,5030.0,296.55756,44.31023
0,0,1,5.40597608,0.013,0.446,2.79,461.0,23.4,2818.0,14885.1,1.0,4840.0,297.29306,44.355251
0,1,1,0.6458505210000001,0.476,0.453,1.2082,54.9,4.0,1941.0,3366.81,1.0,5381.0,285.00354,45.887951
0,1,1,18.84497113,0.895,0.008,4.9442,4143.4,66.3,552.0,21.89,1.0,5220.0,288.27121,45.87661
0,1,0,14.759477667,0.56,0.003,9.7746,357470.0,97.2,862.0,130.69,1.0,6522.0,292.7402,45.80151
0,1,0,1.5882981569999999,0.855,0.016,4.37027,165030.0,146.0,2773.0,13941.82,1.0,7742.0,297.20245,45.849861
0,0,1,0.79708975,0.53,0.03,3.301,19.3,2.5,2262.0,6174.2,1.0,6056.0,300.55823,44.570060999999995
0,0,0,25.9136674,0.982,0.002,10.498,109.7,7.6,966.0,205.72,1.0,6167.0,298.9006,47.107769
0,0,1,8.5412411,0.793,0.174,3.654,298.8,34.9,767.0,81.55,1.0,5602.0,299.16739,47.185691999999996
1,0,0,659.2907,0.982,0.302,22.106,338.1,17.3,322.0,2.53,1.0,6917.0,294.37708,47.289928
0,1,0,24.847087206999998,0.52,0.005,7.2827399999999995,317670.0,62.9,569.0,24.75,1.0,5644.0,294.75986,47.201931
0,1,0,20.867855659,1.045,0.024,5.7312199999999995,82601.0,21.1,716.0,62.09,1.0,6095.0,284.45453,47.311951
0,1,0,3.401949837,0.958,0.003,16.5797,2477.0,12.9,2076.0,4391.35,1.0,7094.0,290.10677999999996,48.903389000000004
0,0,0,6.96197304,0.103,0.355,2.806,151.3,20.4,778.0,86.68,1.0,5008.0,290.43677,48.983452
0,1,0,2.252822538,0.621,0.044,3.4106199999999998,269850.0,92.2,1462.0,1078.82,1.0,6116.0,294.97415,48.94458
0,0,0,2.25284817,1.043,5.976,3.069,60.0,8.5,1940.0,3351.24,1.0,6850.0,295.05701,48.976349
0,1,0,5.39525573,1.0,0.207,7.8377,104240.0,689.0,1992.0,3721.55,1.0,7216.0,285.21619,49.08947
0,0,0,13.1538409,0.39,0.06,11.56,104.6,12.0,750.0,74.8,1.0,5443.0,285.63681,49.009109
1,0,0,0.9397400929999999,0.5488,0.3038,3.682,106.5,13.4,7200.0,635197.09,2.0,4297.0,286.8252,39.802509
0,0,0,36.0484798,0.294,0.1641,5.763,127.6,20.1,566.0,24.28,2.0,5602.0,296.63684,43.802792
1,1,0,265.299451,0.88,0.046,4.563,4946.0,177.0,270.0,1.25,2.0,5873.0,290.38962000000004,45.681438
1,1,1,265.310499,0.913,0.052,4.013,1530.0,147.0,296.0,1.81,2.0,6108.0,290.39124,45.68161
0,0,0,27.556452,0.1438,0.296,8.23,289.2,55.4,531.0,18.86,1.0,5509.0,291.11397999999997,36.994061
0,1,0,76.45315813,1.26,0.576,5.1822,9662.2,75.8,291.0,1.7,1.0,4831.0,290.98013,39.186489
0,1,1,7.698431197000001,1.149,0.04,5.43677,42549.0,50.3,878.0,140.16,1.0,5774.0,294.19971,39.172379
0,1,0,5.194256813,0.378,0.015,7.25775,38851.0,19.9,1546.0,1349.96,1.0,6100.0,294.5957,39.193748
0,0,0,566.28176,0.2065,0.2442,20.39,1200.0,152.0,203.0,0.4,1.0,5829.0,296.07407,39.158192
0,1,0,9.761172507000001,0.343,0.003,11.4007,205870.0,81.0,1325.0,729.48,1.0,6468.0,296.24484,39.185139
0,1,0,1.0610084640000002,0.477,0.015,2.8029,408770.0,220.0,1002.0,238.59,1.0,4239.0,297.87799,40.10796
1,0,0,5.8957069,1.3087,0.0152,56.84,129.7,9.3,1002.0,238.37,1.0,5956.0,298.4595,40.161559999999994
1,0,0,2.31169425,0.628,0.245,8.689,38.4,2.8,3178.0,24113.62,1.0,9451.0,284.85397,40.208569
0,1,0,2.072177815,0.641,0.015,4.54864,293720.0,587.0,1204.0,495.23,1.0,5519.0,285.02042,40.2985
1,0,0,3.34328534,1.21,0.011,27.29,166.8,7.0,2094.0,4535.97,2.0,6541.0,296.86258,41.147419
0,0,0,0.52740121,0.4309,0.2537,4.807,1316.0,433.0,1027.0,263.23,1.0,3582.0,288.88849,41.246738
0,1,1,0.9056782520000001,0.357,0.098,1.249,70.4,8.1,1901.0,3074.42,1.0,6075.0,289.263,41.26638
0,1,0,0.790046373,0.65,1.176,4.9939,149300.0,1306.0,2541.0,9873.85,1.0,6785.0,292.53986000000003,41.21159
0,1,0,1.804591904,0.879,0.031,3.8500900000000002,137300.0,49.9,1923.0,3221.97,1.0,6271.0,292.60831,41.225201
0,0,1,3.31976683,0.713,0.2567,4.523,48.0,10.0,1276.0,626.66,1.0,6100.0,296.53571,41.23901
0,1,0,0.52880817,0.432,0.249,2.2865,57.7,1.9,3558.0,37880.12,1.0,6224.0,295.78482,42.285678999999995
0,1,1,0.7006064790000001,0.37,0.13,0.993,23.5,4.1,3312.0,28551.69,1.0,6280.0,298.48257,42.240379
0,1,0,15.53753378,0.425,0.004,5.8262,209010.0,106.0,694.0,54.73,1.0,5704.0,283.77585,42.359322
0,1,0,2.1720429130000003,0.881,0.017,8.0331,154380.0,320.0,2169.0,5231.88,1.0,7128.0,288.47314,42.38007
0,0,0,28.655498,0.079,0.367,8.58,173.6,22.0,658.0,44.37,1.0,6268.0,288.73028999999997,42.334011
0,1,0,0.7051743840000001,13.5485,1.068,1.11196,375230.0,1728.0,751.0,75.23,1.0,3354.0,287.63586000000004,43.37077
0,1,0,38.058140058,0.63,0.004,8.82403,308870.0,86.4,736.0,69.39,1.0,6894.0,289.91573999999997,43.390789
0,0,0,26.1556767,0.166,0.3354,1.542,295.0,76.3,501.0,14.92,1.0,5204.0,293.41785,43.34285
0,0,0,4.60687717,0.341,0.109,2.295,258.7,43.7,865.0,132.78,1.0,5110.0,297.24039,43.397678000000006
1,0,0,0.7583557040000001,0.846,0.006,4.4135,9568.3,76.1,1765.0,2292.94,2.0,5629.0,298.89763999999997,43.394459000000005
0,1,0,0.898837525,0.496,0.035,3.5342,399780.0,996.0,1615.0,1609.86,1.0,5284.0,282.88736,44.43911
0,1,0,11.931131598,1.037,0.017,5.5698300000000005,300510.0,36.2,831.0,112.47,1.0,6089.0,284.12369,44.44035
0,0,0,11.93137992,0.412,0.045,3.639,122.1,9.7,415.0,7.0,1.0,3787.0,284.15799,44.459109999999995
0,1,0,27.533803401999997,0.908,0.023,3.9622699999999997,48153.0,5.0,777.0,85.95,1.0,5925.0,285.05147999999997,44.485138
0,1,0,1.352576807,0.616,0.014,5.49531,317480.0,255.0,2866.0,15932.27,1.0,6881.0,291.31595,44.462849
0,0,0,502.20642,0.9802,0.0245,9.39,447.9,85.2,212.0,0.48,1.0,6018.0,296.05728,44.461079
0,0,0,10.5113779,0.198,0.252,4.74,29.9,3.8,1052.0,289.46,1.0,6575.0,289.04196,45.977081
0,1,1,1.922009494,1.312,0.362,3.101,6547.8,26.6,1596.0,1534.66,1.0,5880.0,294.94177,45.929562
0,1,0,10.186578749,0.677,0.005,10.6304,340670.0,74.5,793.0,93.53,1.0,5557.0,295.12039,45.968552
0,1,0,1.250390814,0.73,0.009,3.7184,231170.0,41.6,2367.0,7420.89,1.0,6297.0,284.8071,46.098003000000006
0,1,0,5.748815952999999,1.172,6.849,1.9216,11657.0,327.0,799.0,96.29,1.0,4961.0,293.21976,46.05373
0,1,0,0.517573708,1.021,0.056,2.23102,87205.0,148.0,1863.0,2827.01,1.0,5427.0,287.42365,47.373340999999996
0,0,0,20.9525604,0.74,0.22,3.986,232.9,28.2,495.0,14.2,1.0,4885.0,287.47986000000003,47.360161
0,1,0,24.70932686,0.928,0.112,5.0698,29265.0,144.0,662.0,45.33,1.0,6065.0,289.68057000000005,47.317809999999994
0,1,0,9.726748645,1.883,0.018,19.4093,393410.0,114.0,997.0,233.38,1.0,5618.0,292.59222,47.392277
0,0,0,3.72920972,0.5232,0.0133,5.012,14.4,1.9,1713.0,2035.92,1.0,6215.0,297.47162000000003,47.39994
0,1,0,1.8544917769999998,0.285,0.007,5.14771,383430.0,557.0,1511.0,1232.64,1.0,5843.0,298.73633,47.37743
0,1,0,4.737713268,0.8,0.193,6.384,105260.0,314.0,882.0,143.54,1.0,5335.0,286.52194,49.069148999999996
0,0,0,5.704593,0.285,0.182,1.149,129.9,22.7,900.0,154.92,1.0,5523.0,287.04843,49.02861
0,0,0,1.9997244,0.37,0.096,1.976,85.1,16.5,1385.0,870.41,1.0,5838.0,291.72017999999997,49.084540999999994
1,0,0,323.2575,0.034,0.399,17.26,286.8,14.2,293.0,1.73,1.0,5866.0,294.82391,49.158642
1,0,0,567.71329,0.4247,0.0307,12.85,259.4,40.7,325.0,2.64,1.0,6248.0,291.66547,37.076118
0,0,1,9.31392071,0.1287,0.3959,0.971,163.7,40.4,884.0,144.19,1.0,6032.0,290.57657,37.290539
0,0,1,0.7645977559999999,0.345,0.128,1.119,16.6,1.7,2708.0,12721.72,1.0,6218.0,291.2832,37.419601
0,0,0,4.78113942,0.118,0.345,2.733,105.8,12.8,1130.0,386.46,1.0,5683.0,291.8129,37.55587
0,0,0,7.18864064,0.424,0.029,2.364,133.5,17.5,987.0,223.87,2.0,5683.0,291.8129,37.55587
1,0,0,2.43574046,0.997,0.409,22.25,6223.0,422.0,2102.0,4614.94,1.0,7239.0,292.99991,37.580139
0,1,0,2.756536015,1.239,6.23,1.5908,3590.8,38.5,1580.0,1472.73,1.0,5496.0,296.57791000000003,39.111519
1,0,0,13.99585365,2.095,6.222,5.0308,19681.0,196.0,1202.0,493.55,1.0,5638.0,287.26285,39.260021
0,1,0,4.320850062,1.087,0.006,4.26661,75927.0,32.0,1221.0,524.62,1.0,6098.0,289.50229,39.211605
1,0,0,383.61248,0.4658,0.4952,12.263,619.3,88.0,248.0,0.9,1.0,6011.0,294.92883,39.201401000000004
0,1,0,1.945914237,1.273,0.193,2.8712,9880.5,37.8,1417.0,955.56,1.0,5967.0,295.47385,39.213829
0,0,0,27.122801,0.3462,0.118,5.255,234.7,37.4,594.0,29.38,1.0,5878.0,286.21539,40.203410999999996
0,0,0,5.62241111,0.4026,0.0574,1.185,464.1,65.9,561.0,23.43,1.0,3894.0,287.97455,40.25523
1,0,0,1.25625738,0.8208,0.0202,9.726,15.2,1.6,3507.0,35745.58,1.0,7450.0,289.31235,40.288189
0,0,0,11.2901559,0.6285,0.3256,10.475,163.8,22.9,617.0,34.17,1.0,5025.0,289.84402,40.262741
0,1,0,0.99519559,0.0372,0.4223,2.293,13.7,2.9,1624.0,1642.44,1.0,5506.0,290.2691,40.20216
0,1,0,25.150788449,1.025,0.086,7.72717,37583.0,33.2,686.0,52.23,1.0,6015.0,297.73364,41.250912
0,1,0,7.21636091,0.017,0.88,2.218,384.7,21.3,2146.0,5009.17,1.0,5029.0,299.30551,41.263519
0,0,0,7.1356633,0.735,0.237,1.789,255.5,32.6,751.0,75.39,1.0,4926.0,282.58801,41.347091999999996
0,0,0,1.0444084470000001,0.1512,0.3045,3.633,46.2,3.6,2745.0,13421.48,4.0,7274.0,289.51791000000003,41.343632
1,0,0,5.407157086000001,1.062,0.02,5.8919,74653.0,20.1,1984.0,3667.86,1.0,7617.0,291.71811,41.389969
1,0,0,2.3251854219999997,1.247,0.164,7.2871,268.5,1.6,3738.0,46102.7,2.0,11076.0,292.26715,42.321289
0,0,0,14.5909249,0.3084,0.1822,1.591,146.9,32.0,622.0,35.34,1.0,5214.0,292.30566,42.302479
0,1,0,40.877841988,0.71,0.005,9.88456,256090.0,47.1,915.0,166.06,1.0,6807.0,292.35025,42.393429
0,1,0,36.75892725,0.298,0.002,15.5723,261730.0,82.8,575.0,25.82,1.0,6085.0,295.76583999999997,42.391331
1,0,0,0.536869783,0.5604,0.0023,4.164,221.7,10.4,2645.0,11576.28,2.0,6495.0,295.80725,42.372341
0,0,1,0.843400322,0.489,0.004,1.7606,43.7,2.1,1941.0,3371.24,1.0,5982.0,287.02686,43.405682
